iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false
1818	0.2616450532	0.9136110553	0.808988764
1819	0.2616149119	0.9136110553	0.808988764
1820	0.2615790989	0.9136110553	0.808988764
1821	0.2615541525	0.9136110553	0.808988764
1822	0.261518479	0.9136110553	0.808988764
1823	0.2614829098	0.9136110553	0.808988764
1824	0.2614410685	0.9136110553	0.808988764
1825	0.2614130393	0.9136110553	0.808988764
1826	0.2613872769	0.9136110553	0.808988764
1827	0.2613501667	0.9136110553	0.808988764
1828	0.261328964	0.9136110553	0.808988764
1829	0.261297513	0.9136110553	0.808988764
1830	0.2612721502	0.9136110553	0.808988764
1831	0.2612430756	0.9136110553	0.808988764
1832	0.2612244629	0.9136110553	0.808988764
1833	0.2611915133	0.9136110553	0.808988764
1834	0.2611690219	0.9136110553	0.808988764
1835	0.2611355331	0.9136110553	0.808988764
1836	0.2611077057	0.9136110553	0.808988764
1837	0.2610744696	0.9136110553	0.808988764
1838	0.2610391828	0.9136110553	0.808988764
1839	0.2610042396	0.9136110553	0.808988764
1840	0.2609778201	0.9136110553	0.808988764
1841	0.2609458062	0.9136110553	0.808988764
1842	0.2609124582	0.9136110553	0.808988764
1843	0.2608955048	0.9136110553	0.808988764
1844	0.2608660578	0.9136110553	0.808988764
1845	0.2608263	0.9136110553	0.808988764
1846	0.2607977064	0.9136110553	0.808988764
1847	0.2607576866	0.9136110553	0.808988764
1848	0.2607340464	0.9136110553	0.808988764
1849	0.2607076723	0.9136110553	0.808988764
1850	0.2606750091	0.9136110553	0.808988764
1851	0.2606394688	0.9136110553	0.808988764
1852	0.2606172024	0.9136110553	0.808988764
1853	0.260575318	0.9136110553	0.808988764
1854	0.2605437461	0.9136110553	0.808988764
1855	0.2605206286	0.9136110553	0.808988764
1856	0.2604857657	0.9136110553	0.808988764
1857	0.2604620928	0.9136110553	0.808988764
1858	0.2604444133	0.9136110553	0.808988764
1859	0.2604135274	0.9136110553	0.808988764
1860	0.260370625	0.9136110553	0.808988764
1861	0.2603337841	0.9136110553	0.808988764
1862	0.2603217911	0.9136110553	0.808988764
1863	0.2602840158	0.9136110553	0.808988764
1864	0.2602516653	0.9136110553	0.808988764
1865	0.2602208754	0.9136110553	0.808988764
1866	0.2602065091	0.9136110553	0.808988764
1867	0.260171401	0.9136110553	0.808988764
1868	0.2601447711	0.9136110553	0.808988764
1869	0.2601198735	0.9136110553	0.808988764
1870	0.2600989621	0.9136110553	0.808988764
1871	0.2600704998	0.9136110553	0.808988764
1872	0.2600348723	0.9136110553	0.808988764
1873	0.2600207329	0.9136110553	0.808988764
1874	0.2599998556	0.9136110553	0.808988764
1875	0.2599633124	0.9136110553	0.808988764
1876	0.2599261385	0.9136110553	0.808988764
1877	0.2598959616	0.9136110553	0.808988764
1878	0.2598753133	0.9136110553	0.808988764
1879	0.2598468767	0.9136110553	0.808988764
1880	0.2598186426	0.9136110553	0.808988764
1881	0.2597979998	0.9136110553	0.808988764
1882	0.2597740746	0.9136110553	0.808988764
1883	0.2597400148	0.9136110553	0.808988764
1884	0.2597178742	0.9136110553	0.808988764
1885	0.2596925318	0.9136110553	0.808988764
1886	0.2596531371	0.9136110553	0.808988764
1887	0.2596257733	0.9136110553	0.808988764
1888	0.2596081903	0.9136110553	0.808988764
1889	0.2595829057	0.9136110553	0.808988764
1890	0.2595548481	0.9136110553	0.808988764
1891	0.2595383591	0.9136110553	0.808988764
1892	0.2594990633	0.9136110553	0.808988764
1893	0.2594650897	0.9136110553	0.808988764
1894	0.2594237382	0.9136110553	0.808988764
1895	0.2594025352	0.9136110553	0.808988764
1896	0.2593789537	0.9136110553	0.808988764
1897	0.2593516354	0.9136110553	0.808988764
1898	0.2593213382	0.9136110553	0.808988764
1899	0.2592806397	0.9136110553	0.808988764
1900	0.2592513644	0.9136110553	0.808988764
1901	0.2592186229	0.9136110553	0.808988764
1902	0.2591856903	0.9136110553	0.808988764
1903	0.2591537875	0.9136110553	0.808988764
1904	0.259134963	0.9136110553	0.808988764
1905	0.2591075489	0.9136110553	0.808988764
1906	0.2590809854	0.9136110553	0.808988764
1907	0.2590512815	0.9136110553	0.808988764
1908	0.2590302342	0.9136110553	0.808988764
1909	0.2590098222	0.9136110553	0.808988764
1910	0.2589690953	0.9136110553	0.808988764
1911	0.2589241542	0.9136110553	0.808988764
1912	0.2589019575	0.9136110553	0.808988764
1913	0.258878513	0.9136110553	0.808988764
1914	0.2588639538	0.9136110553	0.808988764
1915	0.2588311837	0.9136110553	0.808988764
1916	0.258799519	0.9136110553	0.808988764
1917	0.2587696929	0.9136110553	0.808988764
1918	0.2587530526	0.9136110553	0.808988764
1919	0.2587272606	0.9136110553	0.808988764
1920	0.2587039593	0.9136110553	0.808988764
1921	0.2586767383	0.9136110553	0.808988764
1922	0.2586662756	0.9136110553	0.808988764
1923	0.2586315977	0.9136110553	0.808988764
1924	0.2586029309	0.9136110553	0.808988764
1925	0.2585777292	0.9136110553	0.808988764
1926	0.2585482752	0.9136110553	0.808988764
1927	0.2585242658	0.9136110553	0.808988764
1928	0.2585126845	0.9136110553	0.808988764
1929	0.2584734373	0.9136110553	0.808988764
1930	0.2584415968	0.9136110553	0.808988764
1931	0.2584065197	0.9136110553	0.808988764
1932	0.2583771188	0.9136110553	0.808988764
1933	0.258354604	0.9136110553	0.808988764
1934	0.2583339442	0.9136110553	0.808988764
1935	0.258310073	0.9136110553	0.808988764
1936	0.2582852432	0.9136110553	0.808988764
1937	0.2582507608	0.9136110553	0.808988764
1938	0.258216188	0.9136110553	0.808988764
1939	0.2582035379	0.9136110553	0.808988764
1940	0.2581708417	0.9136110553	0.808988764
1941	0.2581416146	0.9136110553	0.808988764
1942	0.2581177318	0.9136110553	0.808988764
1943	0.2580886702	0.9136110553	0.808988764
1944	0.2580770307	0.9136110553	0.808988764
1945	0.2580556291	0.9136110553	0.808988764
1946	0.2580275864	0.9136110553	0.808988764
1947	0.2580078613	0.9136110553	0.808988764
1948	0.2579762385	0.9136110553	0.808988764
1949	0.2579506207	0.9136110553	0.808988764
1950	0.2579148386	0.9136110553	0.808988764
1951	0.2578829251	0.9136110553	0.808988764
1952	0.2578507496	0.9136110553	0.808988764
1953	0.2578290128	0.9136110553	0.808988764
1954	0.2577987773	0.9136110553	0.808988764
1955	0.2577652321	0.9136110553	0.808988764
1956	0.257741404	0.9136110553	0.808988764
1957	0.2577150126	0.9136110553	0.808988764
1958	0.2576832761	0.9136110553	0.808988764
1959	0.257664131	0.9136110553	0.808988764
1960	0.2576420939	0.9136110553	0.808988764
1961	0.2575967794	0.9136110553	0.808988764
1962	0.2575585481	0.9136110553	0.808988764
1963	0.2575242515	0.9136110553	0.808988764
1964	0.2574958192	0.9136110553	0.808988764
1965	0.2574768845	0.9136110553	0.808988764
1966	0.2574449106	0.9136110553	0.808988764
1967	0.257426748	0.9136110553	0.808988764
1968	0.2574054743	0.9136110553	0.808988764
1969	0.2573862539	0.9136110553	0.808988764
1970	0.2573572271	0.9136110553	0.808988764
1971	0.2573264109	0.9136110553	0.808988764
1972	0.257295141	0.9136110553	0.808988764
1973	0.2572790679	0.9136110553	0.808988764
1974	0.2572490209	0.9136110553	0.808988764
1975	0.2572195947	0.9136110553	0.808988764
1976	0.2571943084	0.9136110553	0.808988764
1977	0.2571659711	0.9141869816	0.8103932584
1978	0.2571200245	0.9141869816	0.8103932584
1979	0.2571054979	0.9141869816	0.8103932584
1980	0.2570771904	0.9141869816	0.8103932584
1981	0.2570538522	0.9141869816	0.8103932584
1982	0.2570299886	0.9141869816	0.8103932584
1983	0.2570009619	0.9141869816	0.8103932584
1984	0.2569738605	0.9141869816	0.8103932584
1985	0.2569393812	0.9141869816	0.8103932584
1986	0.2569187242	0.9141869816	0.8103932584
1987	0.256891175	0.9141869816	0.8103932584
1988	0.2568650928	0.9141869816	0.8103932584
1989	0.2568364937	0.9141869816	0.8103932584
1990	0.2568064475	0.9141869816	0.8103932584
1991	0.2567787622	0.9141869816	0.8103932584
1992	0.2567448205	0.9141869816	0.8103932584
1993	0.256731354	0.9141869816	0.8103932584
1994	0.2567087656	0.9141869816	0.8103932584
1995	0.2566885591	0.9136110553	0.808988764
1996	0.2566463207	0.9141869816	0.8103932584
1997	0.2566274433	0.9141869816	0.8103932584
1998	0.2565998406	0.9141869816	0.8103932584
1999	0.2565736439	0.9141869816	0.8103932584
2000	0.2565592232	0.9141869816	0.8103932584
2001	0.256535537	0.9136110553	0.808988764
2002	0.2565075197	0.9141869816	0.8103932584
2003	0.2564801846	0.9141869816	0.8103932584
2004	0.2564499046	0.9141869816	0.8103932584
2005	0.256438692	0.9141869816	0.8103932584
2006	0.2564145844	0.9141869816	0.8103932584
2007	0.2563971158	0.9141869816	0.8103932584
2008	0.2563764238	0.9141869816	0.8103932584
2009	0.256349875	0.9141869816	0.8103932584
2010	0.2563436733	0.9141869816	0.8103932584
2011	0.2563181287	0.9141869816	0.8103932584
2012	0.256304116	0.9141869816	0.8103932584
2013	0.256292954	0.9141869816	0.8103932584
2014	0.2562784423	0.9141869816	0.8103932584
2015	0.2562564364	0.9141869816	0.8103932584
2016	0.2562242935	0.9141869816	0.8103932584
2017	0.2561987497	0.9141869816	0.8103932584
2018	0.2561870816	0.9141869816	0.8103932584
2019	0.2561678408	0.9141869816	0.8103932584
2020	0.2561471354	0.9141869816	0.8103932584
2021	0.2561133933	0.9141869816	0.8103932584
2022	0.2560969138	0.9141869816	0.8103932584
2023	0.2560712744	0.9141869816	0.8103932584
2024	0.2560410223	0.9141869816	0.8103932584
2025	0.2560191733	0.9141869816	0.8103932584
2026	0.2560149163	0.9141869816	0.8103932584
2027	0.2559898548	0.9141869816	0.8103932584
2028	0.2559723714	0.9141869816	0.8103932584
2029	0.2559494517	0.9141869816	0.8103932584
2030	0.2559272598	0.9141869816	0.8103932584
2031	0.2558948889	0.9141869816	0.8103932584
2032	0.2558754616	0.9141869816	0.8103932584
2033	0.2558554694	0.9141869816	0.8103932584
2034	0.2558307948	0.9141869816	0.8103932584
2035	0.2557986897	0.9141869816	0.8103932584
2036	0.2557729918	0.9141869816	0.8103932584
2037	0.2557500702	0.9141869816	0.8103932584
2038	0.2557279128	0.9141869816	0.8103932584
2039	0.2557061628	0.9141869816	0.8103932584
2040	0.2556885497	0.9141869816	0.8103932584
2041	0.2556587904	0.9141869816	0.8103932584
2042	0.2556368664	0.9141869816	0.8103932584
2043	0.2556206821	0.9141869816	0.8103932584
2044	0.255593062	0.9141869816	0.8103932584
2045	0.2555833487	0.9141869816	0.8103932584
2046	0.2555579572	0.9141869816	0.8103932584
2047	0.2555351114	0.9141869816	0.8103932584
2048	0.2555183871	0.9141869816	0.8103932584
2049	0.2554906189	0.9141869816	0.8103932584
2050	0.2554795075	0.9141869816	0.8103932584
2051	0.2554538936	0.9141869816	0.8103932584
2052	0.2554295392	0.9141869816	0.8103932584
2053	0.2554147642	0.9141869816	0.8103932584
2054	0.2553937567	0.9141869816	0.8103932584
2055	0.2553678742	0.9141869816	0.8103932584
2056	0.2553518262	0.9141869816	0.8103932584
2057	0.255326281	0.9141869816	0.8103932584
2058	0.2553135725	0.9141869816	0.8103932584
2059	0.2552814683	0.9141869816	0.8103932584
2060	0.2552501226	0.9141869816	0.8103932584
2061	0.2552326071	0.9141869816	0.8103932584
2062	0.2552043396	0.9141869816	0.8103932584
2063	0.2551813911	0.9141869816	0.8103932584
2064	0.2551520336	0.9141869816	0.8103932584
2065	0.2551342536	0.9141869816	0.8103932584
2066	0.2551042379	0.9141869816	0.8103932584
2067	0.2550870488	0.9141869816	0.8103932584
2068	0.2550710016	0.9141869816	0.8103932584
2069	0.2550615492	0.9141869816	0.8103932584
2070	0.2550416772	0.9141869816	0.8103932584
2071	0.2550244797	0.9141869816	0.8103932584
2072	0.2549983311	0.9141869816	0.8103932584
2073	0.254974489	0.9141869816	0.8103932584
2074	0.2549477788	0.9141869816	0.8103932584
2075	0.2549219644	0.9141869816	0.8103932584
2076	0.2549029867	0.9141869816	0.8103932584
2077	0.2548795494	0.9141869816	0.8103932584
2078	0.2548563655	0.9141869816	0.8103932584
2079	0.2548363588	0.9141869816	0.8103932584
2080	0.2548192003	0.9141869816	0.8103932584
2081	0.2548069332	0.9141869816	0.8103932584
2082	0.2547746858	0.9141869816	0.8103932584
2083	0.2547502803	0.9141869816	0.8103932584
2084	0.2547309326	0.9141869816	0.8103932584
2085	0.2547063323	0.9141869816	0.8103932584
2086	0.2546798044	0.9141869816	0.8103932584
2087	0.2546615927	0.9141869816	0.8103932584
2088	0.2546478038	0.9141869816	0.8103932584
2089	0.2546366157	0.9141869816	0.8103932584
2090	0.2546195316	0.9141869816	0.8103932584
2091	0.2545914679	0.9141869816	0.8103932584
2092	0.2545676371	0.9141869816	0.8103932584
2093	0.2545398348	0.9141869816	0.8103932584
2094	0.2545182534	0.9141869816	0.8103932584
2095	0.254495332	0.9141869816	0.8103932584
2096	0.2544767023	0.9141869816	0.8103932584
2097	0.2544502799	0.9141869816	0.8103932584
2098	0.2544233525	0.9141869816	0.8103932584
2099	0.2544019879	0.9141869816	0.8103932584
2100	0.2543757411	0.9141869816	0.8103932584
2101	0.2543537104	0.9141869816	0.8103932584
2102	0.2543359822	0.9141869816	0.8103932584
2103	0.2543188937	0.9141869816	0.8103932584
2104	0.2542938884	0.9141869816	0.8103932584
2105	0.2542685794	0.9141869816	0.8103932584
2106	0.2542412513	0.9141869816	0.8103932584
2107	0.2542189059	0.9141869816	0.8103932584
2108	0.2541942193	0.9141869816	0.8103932584
2109	0.2541741966	0.9141869816	0.8103932584
2110	0.2541510915	0.9141869816	0.8103932584
2111	0.2541208348	0.9141869816	0.8103932584
2112	0.2540986584	0.9141869816	0.8103932584
2113	0.2540816031	0.9141869816	0.8103932584
2114	0.254068735	0.9141869816	0.8103932584
2115	0.2540456253	0.9141869816	0.8103932584
2116	0.2540280609	0.9141869816	0.8103932584
2117	0.2540100469	0.9141869816	0.8103932584
2118	0.2539943356	0.9141869816	0.8103932584
2119	0.2539654163	0.9141869816	0.8103932584
2120	0.2539357971	0.9141869816	0.8103932584
2121	0.2539152456	0.9141869816	0.8103932584
2122	0.2538968662	0.9141869816	0.8103932584
2123	0.2538690412	0.9141869816	0.8103932584
2124	0.2538580619	0.9141869816	0.8103932584
2125	0.2538302661	0.9141869816	0.8103932584
2126	0.2538190794	0.9141869816	0.8103932584
2127	0.2538007467	0.9141869816	0.8103932584
2128	0.2537770708	0.9141869816	0.8103932584
2129	0.2537527179	0.9141869816	0.8103932584
2130	0.253731327	0.9141869816	0.8103932584
2131	0.2537137503	0.9141869816	0.8103932584
2132	0.2536880995	0.9141869816	0.8103932584
2133	0.2536777359	0.9141869816	0.8103932584
2134	0.253666964	0.9141869816	0.8103932584
2135	0.2536453749	0.9141869816	0.8103932584
2136	0.2536143027	0.9141869816	0.8103932584
2137	0.2535884369	0.9141869816	0.8103932584
2138	0.2535593386	0.9141869816	0.8103932584
2139	0.2535407828	0.9141869816	0.8103932584
2140	0.2535210832	0.9141869816	0.8103932584
2141	0.2534969741	0.9141869816	0.8103932584
2142	0.2534737474	0.9141869816	0.8103932584
2143	0.2534468331	0.9141869816	0.8103932584
2144	0.2534209409	0.9141869816	0.8103932584
2145	0.2533999799	0.9141869816	0.8103932584
2146	0.2533740484	0.9141869816	0.8103932584
2147	0.2533415935	0.9141869816	0.8103932584
2148	0.2533314695	0.9141869816	0.8103932584
2149	0.2533034964	0.9141869816	0.8103932584
2150	0.2532749553	0.9141869816	0.8103932584
2151	0.2532470692	0.9141869816	0.8103932584
2152	0.2532203664	0.9141869816	0.8103932584
2153	0.2532101404	0.9141869816	0.8103932584
2154	0.2531857675	0.9141869816	0.8103932584
2155	0.2531562166	0.9141869816	0.8103932584
2156	0.2531263429	0.9141869816	0.8103932584
2157	0.2531094289	0.9141869816	0.8103932584
2158	0.2530878187	0.9141869816	0.8103932584
2159	0.2530832342	0.9141869816	0.8103932584
2160	0.2530581352	0.9141869816	0.8103932584
2161	0.2530411906	0.9141869816	0.8103932584
2162	0.2530166362	0.9141869816	0.8103932584
2163	0.2529906359	0.9141869816	0.8103932584
2164	0.2529818396	0.9141869816	0.8103932584
2165	0.2529602558	0.9141869816	0.8103932584
2166	0.2529485979	0.9141869816	0.8103932584
2167	0.2529453573	0.9141869816	0.8103932584
2168	0.2529292795	0.9141869816	0.8103932584
2169	0.2529130411	0.9141869816	0.8103932584
2170	0.2528892175	0.9141869816	0.8103932584
2171	0.2528619553	0.9141869816	0.8103932584
2172	0.2528432184	0.9141869816	0.8103932584
2173	0.2528260414	0.9141869816	0.8103932584
2174	0.2528029461	0.9141869816	0.8103932584
2175	0.2527788031	0.9141869816	0.8103932584
2176	0.2527500594	0.9141869816	0.8103932584
2177	0.2527213513	0.9141869816	0.8103932584
2178	0.2527114339	0.9141869816	0.8103932584
2179	0.252694175	0.9141869816	0.8103932584
2180	0.2526825543	0.9141869816	0.8103932584
2181	0.2526615836	0.9141869816	0.8103932584
2182	0.2526509648	0.9141869816	0.8103932584
2183	0.2526364532	0.9141869816	0.8103932584
2184	0.2526245487	0.9141869816	0.8103932584
2185	0.2526005419	0.9141869816	0.8103932584
2186	0.2525866473	0.9141869816	0.8103932584
2187	0.2525748003	0.9141869816	0.8103932584
2188	0.2525573551	0.9141869816	0.8103932584
2189	0.2525429021	0.9141869816	0.8103932584
2190	0.2525242388	0.9141869816	0.8103932584
2191	0.2525108311	0.9141869816	0.8103932584
2192	0.252483481	0.9141869816	0.8103932584
2193	0.2524576539	0.9141869816	0.8103932584
2194	0.2524287169	0.9141869816	0.8103932584
2195	0.2524123082	0.9141869816	0.8103932584
2196	0.2523900131	0.9141869816	0.8103932584
2197	0.2523691954	0.9141869816	0.8103932584
2198	0.2523532365	0.9141869816	0.8103932584
2199	0.2523382584	0.9141869816	0.8103932584
2200	0.2523215832	0.9141869816	0.8103932584
2201	0.2523039271	0.9141869816	0.8103932584
2202	0.252290643	0.9141869816	0.8103932584
2203	0.2522755672	0.9141869816	0.8103932584
2204	0.2522515572	0.9141869816	0.8103932584
2205	0.2522393201	0.9141869816	0.8103932584
2206	0.2522152833	0.9141869816	0.8103932584
2207	0.2521929799	0.9141869816	0.8103932584
2208	0.2521732291	0.9141869816	0.8103932584
2209	0.2521549906	0.9141869816	0.8103932584
2210	0.2521277868	0.914762908	0.8117977528
2211	0.2521051584	0.914762908	0.8117977528
2212	0.2520665515	0.914762908	0.8117977528
2213	0.2520469218	0.914762908	0.8117977528
2214	0.252022945	0.914762908	0.8117977528
2215	0.2520072808	0.914762908	0.8117977528
2216	0.2519898681	0.914762908	0.8117977528
2217	0.2519652184	0.914762908	0.8117977528
2218	0.2519392965	0.914762908	0.8117977528
2219	0.2519277984	0.914762908	0.8117977528
2220	0.2519002595	0.914762908	0.8117977528
2221	0.251878479	0.914762908	0.8117977528
2222	0.2518549318	0.914762908	0.8117977528
2223	0.2518420562	0.914762908	0.8117977528
2224	0.2518225859	0.914762908	0.8117977528
2225	0.2518104945	0.914762908	0.8117977528
2226	0.2517834751	0.914762908	0.8117977528
2227	0.2517622551	0.914762908	0.8117977528
2228	0.2517502901	0.914762908	0.8117977528
2229	0.251739441	0.914762908	0.8117977528
2230	0.2517263725	0.914762908	0.8117977528
2231	0.2517235148	0.914762908	0.8117977528
2232	0.2516970418	0.914762908	0.8117977528
2233	0.2516774974	0.914762908	0.8117977528
2234	0.2516613844	0.914762908	0.8117977528
2235	0.251634088	0.914762908	0.8117977528
2236	0.2516225293	0.914762908	0.8117977528
2237	0.2516066929	0.914762908	0.8117977528
2238	0.2515822051	0.914762908	0.8117977528
2239	0.2515655687	0.914762908	0.8117977528
2240	0.2515434742	0.914762908	0.8117977528
2241	0.2515243808	0.914762908	0.8117977528
2242	0.2515124961	0.914762908	0.8117977528
2243	0.251497606	0.914762908	0.8117977528
2244	0.2514834306	0.914762908	0.8117977528
2245	0.2514612543	0.914762908	0.8117977528
2246	0.2514404768	0.914762908	0.8117977528
2247	0.2514217268	0.914762908	0.8117977528
2248	0.2513995291	0.914762908	0.8117977528
2249	0.2513792683	0.914762908	0.8117977528
2250	0.2513628848	0.914762908	0.8117977528
2251	0.2513563117	0.914762908	0.8117977528
2252	0.2513360755	0.914762908	0.8117977528
2253	0.2513167149	0.914762908	0.8117977528
2254	0.2512927344	0.914762908	0.8117977528
2255	0.2512765638	0.914762908	0.8117977528
2256	0.2512516126	0.914762908	0.8117977528
2257	0.2512309423	0.914762908	0.8117977528
2258	0.2512073832	0.914762908	0.8117977528
2259	0.2511908763	0.914762908	0.8117977528
2260	0.2511685361	0.914762908	0.8117977528
2261	0.2511601729	0.914762908	0.8117977528
2262	0.2511410332	0.914762908	0.8117977528
2263	0.2511286695	0.914762908	0.8117977528
2264	0.2511094329	0.914762908	0.8117977528
2265	0.2510867615	0.914762908	0.8117977528
2266	0.2510629574	0.914762908	0.8117977528
2267	0.2510358416	0.914762908	0.8117977528
2268	0.2510211389	0.914762908	0.8117977528
2269	0.2510025411	0.914762908	0.8117977528
2270	0.2509761673	0.914762908	0.8117977528
2271	0.2509587191	0.914762908	0.8117977528
2272	0.2509464125	0.914762908	0.8117977528
2273	0.2509349759	0.914762908	0.8117977528
2274	0.2509139426	0.914762908	0.8117977528
2275	0.2508996232	0.914762908	0.8117977528
2276	0.2508754386	0.914762908	0.8117977528
2277	0.2508584283	0.914762908	0.8117977528
2278	0.2508304584	0.914762908	0.8117977528
2279	0.250814537	0.914762908	0.8117977528
2280	0.250794183	0.914762908	0.8117977528
2281	0.2507714699	0.914762908	0.8117977528
2282	0.2507532178	0.914762908	0.8117977528
2283	0.2507464493	0.914762908	0.8117977528
2284	0.2507163959	0.914762908	0.8117977528
2285	0.25070126	0.914762908	0.8117977528
2286	0.250684957	0.914762908	0.8117977528
2287	0.2506690566	0.914762908	0.8117977528
2288	0.2506546054	0.914762908	0.8117977528
2289	0.2506286142	0.914762908	0.8117977528
2290	0.2506098673	0.914762908	0.8117977528
2291	0.250596173	0.914762908	0.8117977528
2292	0.250588483	0.914762908	0.8117977528
2293	0.2505710613	0.914762908	0.8117977528
2294	0.250554863	0.914762908	0.8117977528
2295	0.2505491492	0.914762908	0.8117977528
2296	0.2505302878	0.914762908	0.8117977528
2297	0.2505232051	0.914762908	0.8117977528
2298	0.2505125568	0.914762908	0.8117977528
2299	0.2504893462	0.914762908	0.8117977528
2300	0.250477785	0.914762908	0.8117977528
2301	0.2504621725	0.914762908	0.8117977528
2302	0.2504468207	0.914762908	0.8117977528
2303	0.2504314268	0.914762908	0.8117977528
2304	0.2504093003	0.914762908	0.8117977528
2305	0.2503899568	0.914762908	0.8117977528
2306	0.2503804626	0.914762908	0.8117977528
2307	0.2503661865	0.914762908	0.8117977528
2308	0.2503504607	0.914762908	0.8117977528
2309	0.2503218517	0.914762908	0.8117977528
2310	0.2502980931	0.914762908	0.8117977528
2311	0.2502663977	0.914762908	0.8117977528
2312	0.250246776	0.914762908	0.8117977528
2313	0.2502279082	0.914762908	0.8117977528
2314	0.2502081004	0.914762908	0.8117977528
2315	0.2501881308	0.914762908	0.8117977528
2316	0.2501787717	0.914762908	0.8117977528
2317	0.2501489458	0.914762908	0.8117977528
2318	0.2501344215	0.914762908	0.8117977528
2319	0.2501171063	0.914762908	0.8117977528
2320	0.2500949603	0.914762908	0.8117977528
2321	0.2500801696	0.914762908	0.8117977528
2322	0.2500554522	0.914762908	0.8117977528
2323	0.2500416874	0.914762908	0.8117977528
2324	0.2500165041	0.914762908	0.8117977528
2325	0.2500031143	0.914762908	0.8117977528
2326	0.2499876467	0.914762908	0.8117977528
2327	0.2499631221	0.914762908	0.8117977528
2328	0.2499340392	0.914762908	0.8117977528
2329	0.2499207868	0.914762908	0.8117977528
2330	0.2498964194	0.914762908	0.8117977528
2331	0.249884216	0.914762908	0.8117977528
2332	0.2498591821	0.914762908	0.8117977528
2333	0.2498415712	0.914762908	0.8117977528
2334	0.2498291722	0.914762908	0.8117977528
2335	0.2498079561	0.914762908	0.8117977528
2336	0.2497848979	0.914762908	0.8117977528
2337	0.2497635748	0.914762908	0.8117977528
2338	0.2497337113	0.914762908	0.8117977528
2339	0.2497148269	0.914762908	0.8117977528
2340	0.2497022227	0.914762908	0.8117977528
2341	0.2496835195	0.914762908	0.8117977528
2342	0.2496724625	0.914762908	0.8117977528
2343	0.2496469706	0.914762908	0.8117977528
2344	0.2496277938	0.914762908	0.8117977528
2345	0.2496092061	0.914762908	0.8117977528
2346	0.2495881358	0.914762908	0.8117977528
2347	0.2495724941	0.914762908	0.8117977528
2348	0.2495575098	0.914762908	0.8117977528
2349	0.2495428335	0.914762908	0.8117977528
2350	0.2495357021	0.914762908	0.8117977528
2351	0.249508413	0.914762908	0.8117977528
2352	0.2494965277	0.914762908	0.8117977528
2353	0.2494713913	0.914762908	0.8117977528
2354	0.2494439002	0.914762908	0.8117977528
2355	0.2494257097	0.914762908	0.8117977528
2356	0.2494086926	0.914762908	0.8117977528
2357	0.2493923692	0.914762908	0.8117977528
2358	0.2493737566	0.914762908	0.8117977528
2359	0.2493599807	0.914762908	0.8117977528
2360	0.2493497164	0.914762908	0.8117977528
2361	0.2493370285	0.914762908	0.8117977528
2362	0.2493151403	0.914762908	0.8117977528
2363	0.2492981648	0.914762908	0.8117977528
2364	0.2492785641	0.914762908	0.8117977528
2365	0.2492574526	0.914762908	0.8117977528
2366	0.2492403399	0.914762908	0.8117977528
2367	0.2492201204	0.914762908	0.8117977528
2368	0.2492110587	0.914762908	0.8117977528
2369	0.2491950872	0.914762908	0.8117977528
2370	0.2491797445	0.914762908	0.8117977528
2371	0.2491594337	0.914762908	0.8117977528
2372	0.2491442458	0.914762908	0.8117977528
2373	0.249124454	0.914762908	0.8117977528
2374	0.2491036645	0.914762908	0.8117977528
2375	0.2490820008	0.914762908	0.8117977528
2376	0.2490632182	0.914762908	0.8117977528
2377	0.2490294331	0.914762908	0.8117977528
2378	0.2490097221	0.914762908	0.8117977528
2379	0.2489969058	0.914762908	0.8117977528
2380	0.2489729258	0.914762908	0.8117977528
2381	0.2489597703	0.914762908	0.8117977528
2382	0.2489407098	0.914762908	0.8117977528
2383	0.2489248269	0.914762908	0.8117977528
2384	0.2489137415	0.914762908	0.8117977528
2385	0.2488959297	0.914762908	0.8117977528
2386	0.2488691272	0.914762908	0.8117977528
2387	0.248845965	0.914762908	0.8117977528
2388	0.2488185265	0.914762908	0.8117977528
2389	0.2487888624	0.914762908	0.8117977528
2390	0.2487655969	0.914762908	0.8117977528
2391	0.2487576546	0.914762908	0.8117977528
2392	0.2487418492	0.914762908	0.8117977528
2393	0.2487252818	0.914762908	0.8117977528
2394	0.2487064797	0.914762908	0.8117977528
2395	0.2486950153	0.914762908	0.8117977528
2396	0.2486845626	0.914762908	0.8117977528
2397	0.2486670367	0.914762908	0.8117977528
2398	0.2486438852	0.914762908	0.8117977528
2399	0.2486344841	0.914762908	0.8117977528
2400	0.2486156967	0.914762908	0.8117977528
2401	0.2485959343	0.914762908	0.8117977528
2402	0.2485715241	0.914762908	0.8117977528
2403	0.2485554959	0.914762908	0.8117977528
2404	0.2485389577	0.914762908	0.8117977528
2405	0.2485176204	0.914762908	0.8117977528
2406	0.248495379	0.914762908	0.8117977528
2407	0.248480618	0.914762908	0.8117977528
2408	0.2484576738	0.914762908	0.8117977528
2409	0.248432477	0.914762908	0.8117977528
2410	0.2484212002	0.914762908	0.8117977528
2411	0.2484071393	0.914762908	0.8117977528
2412	0.2483916016	0.914762908	0.8117977528
2413	0.2483739743	0.914762908	0.8117977528
2414	0.2483652739	0.914762908	0.8117977528
2415	0.248347569	0.914762908	0.8117977528
2416	0.2483364359	0.914762908	0.8117977528
