iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false
1324	0.2785015556	0.9103521853	0.803125
1325	0.2784236562	0.9103521853	0.803125
1326	0.2783648442	0.9103521853	0.803125
1327	0.2783181641	0.9103521853	0.803125
1328	0.278234818	0.9103521853	0.803125
1329	0.2781555095	0.9103521853	0.803125
1330	0.2780954042	0.9103521853	0.803125
1331	0.2780114163	0.9103521853	0.803125
1332	0.2779296173	0.9103521853	0.803125
1333	0.2778640414	0.9103521853	0.803125
1334	0.2777951035	0.9103521853	0.803125
1335	0.2777158385	0.9103521853	0.803125
1336	0.2776506147	0.9103521853	0.803125
1337	0.2775838779	0.9103521853	0.803125
1338	0.2775017031	0.9103521853	0.803125
1339	0.2774520947	0.9103521853	0.803125
1340	0.277400773	0.9103521853	0.803125
1341	0.2773438082	0.9103521853	0.803125
1342	0.2772934284	0.9103521853	0.803125
1343	0.2772667052	0.9103521853	0.803125
1344	0.2772045417	0.9103521853	0.803125
1345	0.2771329006	0.9103521853	0.803125
1346	0.2770688794	0.9103521853	0.803125
1347	0.2770234407	0.9103521853	0.803125
1348	0.2769774279	0.9103521853	0.803125
1349	0.2769200807	0.9109925269	0.8046875
1350	0.2768660357	0.9109925269	0.8046875
1351	0.2768051248	0.9109925269	0.8046875
1352	0.2767289292	0.9109925269	0.8046875
1353	0.2766643438	0.9109925269	0.8046875
1354	0.2766126512	0.9109925269	0.8046875
1355	0.2765314108	0.9109925269	0.8046875
1356	0.2764590644	0.9109925269	0.8046875
1357	0.2763905717	0.9109925269	0.8046875
1358	0.2763339023	0.9109925269	0.8046875
1359	0.276298966	0.9109925269	0.8046875
1360	0.276238771	0.9109925269	0.8046875
1361	0.2761927371	0.9109925269	0.8046875
1362	0.2761279223	0.9109925269	0.8046875
1363	0.2760803285	0.9109925269	0.8046875
1364	0.276040333	0.9109925269	0.8046875
1365	0.275980264	0.9109925269	0.8046875
1366	0.2759247706	0.9109925269	0.8046875
1367	0.2758656485	0.9109925269	0.8046875
1368	0.2758038293	0.9109925269	0.8046875
1369	0.2757454938	0.9109925269	0.8046875
1370	0.2756742952	0.9116328684	0.80625
1371	0.2756053844	0.9116328684	0.80625
1372	0.2755538427	0.9116328684	0.80625
1373	0.2754922174	0.9122732099	0.8078125
1374	0.2754622146	0.9122732099	0.8078125
1375	0.2753961879	0.9122732099	0.8078125
1376	0.2753631171	0.9116328684	0.80625
1377	0.2753175897	0.9116328684	0.80625
1378	0.2752507934	0.9116328684	0.80625
1379	0.2751915399	0.9122732099	0.8078125
1380	0.2751169103	0.9122732099	0.8078125
1381	0.2750704118	0.9122732099	0.8078125
1382	0.2750079878	0.9122732099	0.8078125
1383	0.2749479532	0.9122732099	0.8078125
1384	0.2749006478	0.9122732099	0.8078125
1385	0.2748324134	0.9122732099	0.8078125
1386	0.2747748116	0.9122732099	0.8078125
1387	0.2747090412	0.9122732099	0.8078125
1388	0.274643248	0.9122732099	0.8078125
1389	0.2745830228	0.9122732099	0.8078125
1390	0.2745226278	0.9122732099	0.8078125
1391	0.2744865735	0.9122732099	0.8078125
1392	0.2744376334	0.9122732099	0.8078125
1393	0.2743940494	0.9122732099	0.8078125
1394	0.2743249403	0.9122732099	0.8078125
1395	0.2742563456	0.9122732099	0.8078125
1396	0.2741824651	0.9122732099	0.8078125
1397	0.2741345454	0.9122732099	0.8078125
1398	0.2741035643	0.9122732099	0.8078125
1399	0.2740535689	0.9122732099	0.8078125
1400	0.2739870325	0.9122732099	0.8078125
1401	0.2739271377	0.9122732099	0.8078125
1402	0.2738707419	0.9122732099	0.8078125
1403	0.2738186139	0.9122732099	0.8078125
1404	0.2737510808	0.9122732099	0.8078125
1405	0.2736993408	0.9122732099	0.8078125
1406	0.2736472008	0.9122732099	0.8078125
1407	0.2735811008	0.9122732099	0.8078125
1408	0.2735231106	0.9122732099	0.8078125
1409	0.2734619497	0.9122732099	0.8078125
1410	0.2734022929	0.9122732099	0.8078125
1411	0.2733512664	0.9122732099	0.8078125
1412	0.2733276962	0.9122732099	0.8078125
1413	0.2732813294	0.9122732099	0.8078125
1414	0.273211191	0.9122732099	0.8078125
1415	0.2731573174	0.9122732099	0.8078125
1416	0.2731043518	0.9122732099	0.8078125
1417	0.2730659228	0.9122732099	0.8078125
1418	0.2730271149	0.9129135515	0.809375
1419	0.272992083	0.9129135515	0.809375
1420	0.2729472312	0.9129135515	0.809375
1421	0.2728935286	0.9129135515	0.809375
1422	0.2728300778	0.9129135515	0.809375
1423	0.2727752671	0.9129135515	0.809375
1424	0.2727232819	0.9129135515	0.809375
1425	0.2726806515	0.9129135515	0.809375
1426	0.272621534	0.9129135515	0.809375
1427	0.2725599477	0.9129135515	0.809375
1428	0.2724933447	0.9129135515	0.809375
1429	0.2724515335	0.9129135515	0.809375
1430	0.272411799	0.9152614705	0.81875
1431	0.2723557644	0.9152614705	0.81875
1432	0.2723076266	0.9152614705	0.81875
1433	0.2722685964	0.9129135515	0.809375
1434	0.2722374502	0.9129135515	0.809375
1435	0.2722088056	0.9129135515	0.809375
1436	0.2721532576	0.9129135515	0.809375
1437	0.272098842	0.9129135515	0.809375
1438	0.2720386048	0.9152614705	0.81875
1439	0.2720021115	0.9129135515	0.809375
1440	0.271980614	0.9129135515	0.809375
1441	0.2719349663	0.9129135515	0.809375
1442	0.2718868533	0.9129135515	0.809375
1443	0.2718467881	0.9129135515	0.809375
1444	0.2718115919	0.9129135515	0.809375
1445	0.2717510976	0.9129135515	0.809375
1446	0.2717040689	0.9129135515	0.809375
1447	0.2716622928	0.9152614705	0.81875
1448	0.2716236077	0.9129135515	0.809375
1449	0.2715791942	0.9129135515	0.809375
1450	0.271528388	0.9129135515	0.809375
1451	0.2714692312	0.9129135515	0.809375
1452	0.2714144799	0.9152614705	0.81875
1453	0.2713565081	0.9152614705	0.81875
1454	0.271298582	0.9152614705	0.81875
1455	0.2712434471	0.9152614705	0.81875
1456	0.2712017299	0.9129135515	0.809375
1457	0.271143174	0.9152614705	0.81875
1458	0.2710871512	0.9152614705	0.81875
1459	0.2710344138	0.9152614705	0.81875
1460	0.2709819252	0.9152614705	0.81875
1461	0.2709286917	0.9152614705	0.81875
1462	0.2708728112	0.9152614705	0.81875
1463	0.2708153243	0.9152614705	0.81875
1464	0.2707627904	0.9152614705	0.81875
1465	0.2707219726	0.9152614705	0.81875
1466	0.2706585511	0.9152614705	0.81875
1467	0.2706084649	0.9152614705	0.81875
1468	0.2705621877	0.9152614705	0.81875
1469	0.2705018534	0.9152614705	0.81875
1470	0.270455814	0.9152614705	0.81875
1471	0.2704275841	0.9152614705	0.81875
1472	0.2703777334	0.9152614705	0.81875
1473	0.2703150172	0.9152614705	0.81875
1474	0.2702874386	0.9152614705	0.81875
1475	0.2702302961	0.9152614705	0.81875
1476	0.2702024319	0.9152614705	0.81875
1477	0.2701712071	0.9152614705	0.81875
1478	0.2701083972	0.9152614705	0.81875
1479	0.2700778341	0.9152614705	0.81875
1480	0.2700369585	0.9152614705	0.81875
1481	0.2699866765	0.9152614705	0.81875
1482	0.2699542951	0.9152614705	0.81875
1483	0.2699033948	0.9152614705	0.81875
1484	0.2698681041	0.9152614705	0.81875
1485	0.2698016318	0.9152614705	0.81875
1486	0.2697474482	0.9152614705	0.81875
1487	0.2696802525	0.9152614705	0.81875
1488	0.2696433833	0.9152614705	0.81875
1489	0.269590072	0.9152614705	0.81875
1490	0.2695381433	0.9152614705	0.81875
1491	0.2695138386	0.9152614705	0.81875
1492	0.2694738372	0.9152614705	0.81875
1493	0.2694067076	0.9152614705	0.81875
1494	0.269368617	0.9152614705	0.81875
1495	0.2693305015	0.9152614705	0.81875
1496	0.2692785424	0.9152614705	0.81875
1497	0.2692427473	0.9152614705	0.81875
1498	0.2691908897	0.9152614705	0.81875
1499	0.2691557587	0.9152614705	0.81875
1500	0.2691271919	0.9152614705	0.81875
1501	0.2690655213	0.9159018121	0.8203125
1502	0.2690330458	0.9159018121	0.8203125
1503	0.2689867176	0.9159018121	0.8203125
1504	0.2689367089	0.9159018121	0.8203125
1505	0.2688859839	0.9159018121	0.8203125
1506	0.268828275	0.9152614705	0.81875
1507	0.2687931188	0.9152614705	0.81875
1508	0.2687420396	0.9159018121	0.8203125
1509	0.2686860429	0.9159018121	0.8203125
1510	0.2686343971	0.9159018121	0.8203125
1511	0.2685720265	0.9159018121	0.8203125
1512	0.2685478353	0.9159018121	0.8203125
1513	0.2685120485	0.9159018121	0.8203125
1514	0.2684624868	0.9159018121	0.8203125
1515	0.2684061262	0.9159018121	0.8203125
1516	0.2683535386	0.9159018121	0.8203125
1517	0.2683145638	0.9159018121	0.8203125
1518	0.2682639155	0.9159018121	0.8203125
1519	0.2682119566	0.9159018121	0.8203125
1520	0.2681827732	0.9159018121	0.8203125
1521	0.268156552	0.9159018121	0.8203125
1522	0.2681089775	0.9159018121	0.8203125
1523	0.2680629918	0.9159018121	0.8203125
1524	0.2680297454	0.9159018121	0.8203125
1525	0.2679831041	0.9159018121	0.8203125
1526	0.2679299031	0.9159018121	0.8203125
1527	0.2678768638	0.9159018121	0.8203125
1528	0.2678543102	0.9159018121	0.8203125
1529	0.2677953244	0.9159018121	0.8203125
1530	0.2677700531	0.9159018121	0.8203125
1531	0.2677314885	0.9159018121	0.8203125
1532	0.2676873874	0.9159018121	0.8203125
1533	0.2676465889	0.9159018121	0.8203125
1534	0.2676166011	0.9159018121	0.8203125
1535	0.2675632318	0.9159018121	0.8203125
1536	0.2675183989	0.9159018121	0.8203125
1537	0.2674657431	0.9159018121	0.8203125
1538	0.2674091455	0.9159018121	0.8203125
1539	0.2673600476	0.9159018121	0.8203125
1540	0.2673140941	0.9159018121	0.8203125
1541	0.2672711052	0.9159018121	0.8203125
1542	0.2672219396	0.9159018121	0.8203125
1543	0.2671902735	0.9159018121	0.8203125
1544	0.2671310673	0.9159018121	0.8203125
1545	0.2670911021	0.9159018121	0.8203125
1546	0.2670555155	0.9159018121	0.8203125
1547	0.2670075248	0.9159018121	0.8203125
1548	0.2669627374	0.9159018121	0.8203125
1549	0.2669133865	0.9159018121	0.8203125
1550	0.2668659255	0.9159018121	0.8203125
1551	0.2668086306	0.9159018121	0.8203125
1552	0.2667560282	0.9159018121	0.8203125
1553	0.2667183293	0.9159018121	0.8203125
1554	0.2667081236	0.9159018121	0.8203125
1555	0.2666497739	0.9159018121	0.8203125
1556	0.266613314	0.9159018121	0.8203125
1557	0.266577613	0.9159018121	0.8203125
1558	0.2665210673	0.9159018121	0.8203125
1559	0.2664627736	0.9159018121	0.8203125
1560	0.2664105747	0.9159018121	0.8203125
1561	0.2663705568	0.9159018121	0.8203125
1562	0.266317513	0.9159018121	0.8203125
1563	0.2662853022	0.9159018121	0.8203125
1564	0.2662438329	0.9159018121	0.8203125
1565	0.2661883685	0.9159018121	0.8203125
1566	0.2661563614	0.9159018121	0.8203125
1567	0.2661181302	0.9159018121	0.8203125
1568	0.2660852807	0.9159018121	0.8203125
1569	0.2660589293	0.9159018121	0.8203125
1570	0.2660149319	0.9159018121	0.8203125
1571	0.2659824528	0.9159018121	0.8203125
1572	0.2659214851	0.9159018121	0.8203125
1573	0.265885945	0.9159018121	0.8203125
1574	0.2658486095	0.9159018121	0.8203125
1575	0.265837323	0.9159018121	0.8203125
1576	0.265815305	0.9159018121	0.8203125
1577	0.2657712805	0.9159018121	0.8203125
1578	0.2657387651	0.9159018121	0.8203125
1579	0.2657136069	0.9159018121	0.8203125
1580	0.2656718945	0.9159018121	0.8203125
1581	0.265635358	0.9159018121	0.8203125
1582	0.2655791223	0.9159018121	0.8203125
1583	0.2655308161	0.9159018121	0.8203125
1584	0.2654779903	0.9159018121	0.8203125
1585	0.2654294845	0.9159018121	0.8203125
1586	0.2653875022	0.9159018121	0.8203125
1587	0.2653450026	0.9159018121	0.8203125
1588	0.2653288645	0.9159018121	0.8203125
1589	0.2652944904	0.9159018121	0.8203125
1590	0.2652378246	0.9159018121	0.8203125
1591	0.2652108311	0.9159018121	0.8203125
1592	0.2651880795	0.9159018121	0.8203125
1593	0.2651371232	0.9159018121	0.8203125
1594	0.265092119	0.9159018121	0.8203125
1595	0.2650510035	0.9159018121	0.8203125
1596	0.2650100343	0.9159018121	0.8203125
1597	0.2649935127	0.9159018121	0.8203125
1598	0.264949867	0.9159018121	0.8203125
1599	0.2649262348	0.9159018121	0.8203125
1600	0.2648747106	0.9159018121	0.8203125
1601	0.2648257417	0.9159018121	0.8203125
1602	0.2647890973	0.9159018121	0.8203125
1603	0.2647684199	0.9159018121	0.8203125
1604	0.2647301628	0.9159018121	0.8203125
1605	0.264682294	0.9159018121	0.8203125
1606	0.2646335323	0.9159018121	0.8203125
1607	0.2645793134	0.9159018121	0.8203125
1608	0.2645230103	0.9159018121	0.8203125
1609	0.2644727567	0.9159018121	0.8203125
1610	0.2644272915	0.9159018121	0.8203125
1611	0.2643915305	0.9159018121	0.8203125
1612	0.2643548774	0.9159018121	0.8203125
1613	0.2643164787	0.9159018121	0.8203125
1614	0.2642747228	0.9159018121	0.8203125
1615	0.2642337214	0.9159018121	0.8203125
1616	0.2641897366	0.9159018121	0.8203125
1617	0.2641474576	0.9159018121	0.8203125
1618	0.2641091776	0.9159018121	0.8203125
1619	0.2640704967	0.9159018121	0.8203125
1620	0.2640192016	0.9159018121	0.8203125
1621	0.2639664638	0.9165421536	0.821875
1622	0.263938606	0.9165421536	0.821875
1623	0.2638969985	0.9165421536	0.821875
1624	0.2638559253	0.9165421536	0.821875
1625	0.263813111	0.9165421536	0.821875
1626	0.2637634488	0.9165421536	0.821875
1627	0.2637365643	0.9165421536	0.821875
1628	0.2636904355	0.9165421536	0.821875
1629	0.2636460799	0.9165421536	0.821875
1630	0.2636090842	0.9165421536	0.821875
1631	0.263585537	0.9165421536	0.821875
1632	0.26354906	0.9165421536	0.821875
1633	0.263507281	0.9165421536	0.821875
1634	0.2634660631	0.9165421536	0.821875
1635	0.2634124207	0.9165421536	0.821875
1636	0.2633919774	0.9165421536	0.821875
1637	0.2633483646	0.9165421536	0.821875
1638	0.2633071597	0.9165421536	0.821875
1639	0.2632630713	0.9165421536	0.821875
1640	0.2632223491	0.9165421536	0.821875
1641	0.2631636472	0.9165421536	0.821875
1642	0.2631180288	0.9165421536	0.821875
1643	0.2630894115	0.9165421536	0.821875
1644	0.2630524173	0.9165421536	0.821875
1645	0.2630180884	0.9165421536	0.821875
1646	0.2629809784	0.9165421536	0.821875
1647	0.2629330596	0.9165421536	0.821875
1648	0.2629009672	0.9165421536	0.821875
1649	0.2628492795	0.9165421536	0.821875
1650	0.2627921266	0.9165421536	0.821875
1651	0.2627378233	0.9165421536	0.821875
1652	0.2626991511	0.9165421536	0.821875
1653	0.2626580415	0.9165421536	0.821875
1654	0.2626193052	0.9165421536	0.821875
1655	0.2625738196	0.9165421536	0.821875
1656	0.2625261572	0.9165421536	0.821875
1657	0.2624825767	0.9165421536	0.821875
1658	0.2624643183	0.9165421536	0.821875
1659	0.2624305662	0.9165421536	0.821875
1660	0.2623965478	0.9165421536	0.821875
1661	0.2623495959	0.9165421536	0.821875
1662	0.2623199156	0.9165421536	0.821875
1663	0.2623046404	0.9165421536	0.821875
1664	0.2622535016	0.9165421536	0.821875
1665	0.2622074402	0.9165421536	0.821875
1666	0.2621825821	0.9165421536	0.821875
1667	0.2621495172	0.9165421536	0.821875
1668	0.2621178428	0.9165421536	0.821875
1669	0.2620682814	0.9165421536	0.821875
1670	0.2620216711	0.9165421536	0.821875
1671	0.261973993	0.9165421536	0.821875
1672	0.2619375619	0.9165421536	0.821875
1673	0.2618986055	0.9165421536	0.821875
1674	0.2618687762	0.9165421536	0.821875
1675	0.2618266993	0.9165421536	0.821875
1676	0.2617928252	0.9165421536	0.821875
1677	0.2617721703	0.9165421536	0.821875
1678	0.2617657653	0.9165421536	0.821875
1679	0.2617323074	0.9165421536	0.821875
1680	0.26169566	0.9165421536	0.821875
1681	0.2616672869	0.9184631782	0.8265625
1682	0.2616265797	0.9184631782	0.8265625
1683	0.2615859737	0.9184631782	0.8265625
1684	0.2615685365	0.9184631782	0.8265625
1685	0.2615363594	0.9184631782	0.8265625
1686	0.2615004571	0.9184631782	0.8265625
1687	0.2614555697	0.9184631782	0.8265625
1688	0.2614020748	0.9184631782	0.8265625
1689	0.2613660374	0.9184631782	0.8265625
1690	0.2613190632	0.9184631782	0.8265625
1691	0.2612826958	0.9184631782	0.8265625
1692	0.2612462219	0.9184631782	0.8265625
1693	0.2612221371	0.9184631782	0.8265625
1694	0.2611912196	0.9184631782	0.8265625
1695	0.2611435665	0.9184631782	0.8265625
1696	0.2611122703	0.9184631782	0.8265625
1697	0.2610813603	0.9184631782	0.8265625
1698	0.2610415536	0.9184631782	0.8265625
1699	0.2610151845	0.9184631782	0.8265625
1700	0.2609665973	0.9184631782	0.8265625
1701	0.2609417224	0.9184631782	0.8265625
1702	0.2609059517	0.9184631782	0.8265625
1703	0.260867206	0.9184631782	0.8265625
1704	0.2608261192	0.9184631782	0.8265625
1705	0.2607987176	0.9184631782	0.8265625
1706	0.2607506097	0.9184631782	0.8265625
1707	0.2606936305	0.9184631782	0.8265625
1708	0.2606560042	0.9184631782	0.8265625
1709	0.2606139882	0.9184631782	0.8265625
1710	0.2605898837	0.9184631782	0.8265625
1711	0.2605661525	0.9184631782	0.8265625
1712	0.2605262964	0.9184631782	0.8265625
1713	0.2604964456	0.9184631782	0.8265625
1714	0.2604759571	0.9184631782	0.8265625
1715	0.2604633667	0.9184631782	0.8265625
1716	0.2604427768	0.9184631782	0.8265625
1717	0.2604051929	0.9184631782	0.8265625
1718	0.260377097	0.9184631782	0.8265625
1719	0.2603429352	0.9184631782	0.8265625
1720	0.2603160055	0.9184631782	0.8265625
1721	0.2602807566	0.9184631782	0.8265625
1722	0.2602598532	0.9184631782	0.8265625
1723	0.2602375536	0.9184631782	0.8265625
1724	0.2601937697	0.9184631782	0.8265625
1725	0.2601603565	0.9184631782	0.8265625
1726	0.2601054381	0.9184631782	0.8265625
1727	0.2600826051	0.9184631782	0.8265625
1728	0.2600410752	0.9184631782	0.8265625
1729	0.2600056081	0.9184631782	0.8265625
1730	0.259975401	0.9184631782	0.8265625
1731	0.2599360147	0.9184631782	0.8265625
1732	0.2598974257	0.9184631782	0.8265625
1733	0.2598501398	0.9184631782	0.8265625
1734	0.2598167598	0.9184631782	0.8265625
1735	0.2597876678	0.9184631782	0.8265625
1736	0.2597482814	0.9184631782	0.8265625
1737	0.2597261816	0.9184631782	0.8265625
1738	0.2596915581	0.9184631782	0.8265625
1739	0.2596690848	0.9184631782	0.8265625
1740	0.2596311001	0.9184631782	0.8265625
1741	0.2595861288	0.9184631782	0.8265625
1742	0.2595582809	0.9184631782	0.8265625
1743	0.2595236936	0.9184631782	0.8265625
1744	0.2594914165	0.9184631782	0.8265625
1745	0.2594583178	0.9184631782	0.8265625
1746	0.2594223596	0.9184631782	0.8265625
1747	0.2593995593	0.9184631782	0.8265625
1748	0.2593560355	0.9184631782	0.8265625
1749	0.2593168159	0.9184631782	0.8265625
1750	0.2592840434	0.9184631782	0.8265625
1751	0.2592428978	0.9184631782	0.8265625
1752	0.2592183196	0.9184631782	0.8265625
1753	0.259198377	0.9184631782	0.8265625
1754	0.259162558	0.9184631782	0.8265625
1755	0.2591194901	0.9184631782	0.8265625
1756	0.25909838	0.9184631782	0.8265625
1757	0.2590681346	0.9184631782	0.8265625
1758	0.2590345	0.9184631782	0.8265625
1759	0.2590109045	0.9184631782	0.8265625
1760	0.2589756934	0.9184631782	0.8265625
1761	0.2589350319	0.9184631782	0.8265625
1762	0.2589019782	0.9184631782	0.8265625
1763	0.2588677779	0.9184631782	0.8265625
1764	0.2588313997	0.9184631782	0.8265625
1765	0.2588028619	0.9184631782	0.8265625
1766	0.2587759455	0.9184631782	0.8265625
1767	0.2587424332	0.9184631782	0.8265625
1768	0.2586971613	0.9184631782	0.8265625
1769	0.2586608913	0.9184631782	0.8265625
1770	0.2586308427	0.9184631782	0.8265625
1771	0.2586033417	0.9184631782	0.8265625
1772	0.2585947324	0.9184631782	0.8265625
1773	0.2585429529	0.9184631782	0.8265625
1774	0.2585219249	0.9184631782	0.8265625
1775	0.2584807082	0.9184631782	0.8265625
1776	0.2584432412	0.9184631782	0.8265625
1777	0.2584045657	0.9184631782	0.8265625
1778	0.2583786617	0.9184631782	0.8265625
1779	0.2583352911	0.9184631782	0.8265625
1780	0.2583097798	0.9184631782	0.8265625
1781	0.2582702596	0.9184631782	0.8265625
1782	0.2582149009	0.9184631782	0.8265625
1783	0.2581786231	0.9184631782	0.8265625
1784	0.2581454458	0.9184631782	0.8265625
1785	0.258117431	0.9184631782	0.8265625
1786	0.2581055901	0.9184631782	0.8265625
1787	0.2580745947	0.9184631782	0.8265625
1788	0.258039228	0.9184631782	0.8265625
1789	0.2579904114	0.9184631782	0.8265625
1790	0.2579603069	0.9184631782	0.8265625
1791	0.2579296301	0.9184631782	0.8265625
1792	0.2578889882	0.9184631782	0.8265625
1793	0.2578462418	0.9184631782	0.8265625
1794	0.2578287861	0.9184631782	0.8265625
1795	0.2578028022	0.9184631782	0.8265625
1796	0.2577743308	0.9184631782	0.8265625
1797	0.2577508465	0.9184631782	0.8265625
1798	0.2577163804	0.9184631782	0.8265625
1799	0.2576753846	0.9184631782	0.8265625
1800	0.2576473368	0.9184631782	0.8265625
1801	0.257626719	0.9184631782	0.8265625
1802	0.2575885214	0.9184631782	0.8265625
1803	0.2575712389	0.9184631782	0.8265625
1804	0.2575566898	0.9184631782	0.8265625
1805	0.2575193458	0.9184631782	0.8265625
1806	0.2574929652	0.9184631782	0.8265625
1807	0.2574743666	0.9184631782	0.8265625
1808	0.2574299945	0.9184631782	0.8265625
1809	0.2573984407	0.9184631782	0.8265625
1810	0.2573606873	0.9184631782	0.8265625
1811	0.2573314996	0.9184631782	0.8265625
1812	0.2572933754	0.9184631782	0.8265625
1813	0.2572523393	0.9184631782	0.8265625
1814	0.2572130806	0.9184631782	0.8265625
1815	0.2571891761	0.9184631782	0.8265625
1816	0.2571606069	0.9184631782	0.8265625
1817	0.2571182652	0.9184631782	0.8265625
1818	0.2570751504	0.9184631782	0.8265625
1819	0.2570528872	0.9184631782	0.8265625
1820	0.2570142302	0.9184631782	0.8265625
1821	0.2569886322	0.9184631782	0.8265625
1822	0.2569560346	0.9184631782	0.8265625
1823	0.2569227536	0.9191035198	0.828125
1824	0.2568960315	0.9191035198	0.828125
1825	0.2568380474	0.9191035198	0.828125
1826	0.2567918124	0.9191035198	0.828125
1827	0.2567518943	0.9191035198	0.828125
1828	0.2567297804	0.9191035198	0.828125
1829	0.2566863795	0.9191035198	0.828125
1830	0.2566452451	0.9191035198	0.828125
1831	0.2566155895	0.9191035198	0.828125
1832	0.2565937549	0.9191035198	0.828125
1833	0.2565659057	0.9191035198	0.828125
1834	0.2565344556	0.9191035198	0.828125
1835	0.2565188152	0.9191035198	0.828125
1836	0.2564825993	0.9191035198	0.828125
1837	0.2564649792	0.9191035198	0.828125
1838	0.2564274368	0.9191035198	0.828125
1839	0.256400518	0.9191035198	0.828125
1840	0.2563675363	0.9191035198	0.828125
1841	0.2563168713	0.9191035198	0.828125
1842	0.2562884102	0.9191035198	0.828125
1843	0.2562517549	0.9191035198	0.828125
1844	0.2562189013	0.9191035198	0.828125
1845	0.2561888647	0.9191035198	0.828125
1846	0.2561546954	0.9191035198	0.828125
1847	0.2561228093	0.9191035198	0.828125
1848	0.256087088	0.9191035198	0.828125
1849	0.2560628742	0.9191035198	0.828125
1850	0.2560139622	0.9191035198	0.828125
1851	0.25598461	0.9191035198	0.828125
1852	0.2559676662	0.9191035198	0.828125
1853	0.2559384419	0.9191035198	0.828125
1854	0.2558951214	0.9191035198	0.828125
1855	0.2558630389	0.9191035198	0.828125
1856	0.255845228	0.9191035198	0.828125
1857	0.2558217363	0.9191035198	0.828125
1858	0.2557751373	0.9191035198	0.828125
1859	0.2557507404	0.9191035198	0.828125
1860	0.2557283454	0.9197438613	0.8296875
1861	0.2557023804	0.9197438613	0.8296875
1862	0.2556571525	0.9197438613	0.8296875
1863	0.2556280023	0.9197438613	0.8296875
1864	0.2555989203	0.9197438613	0.8296875
1865	0.2555736789	0.9197438613	0.8296875
1866	0.2555474375	0.9197438613	0.8296875
1867	0.2555117631	0.9197438613	0.8296875
1868	0.2554872919	0.9197438613	0.8296875
1869	0.2554606024	0.9197438613	0.8296875
1870	0.2554144501	0.9197438613	0.8296875
1871	0.2553884979	0.9197438613	0.8296875
1872	0.2553569137	0.9197438613	0.8296875
1873	0.2553220376	0.9197438613	0.8296875
1874	0.2552958197	0.9197438613	0.8296875
1875	0.2552750088	0.9197438613	0.8296875
1876	0.2552322892	0.9197438613	0.8296875
1877	0.255198793	0.9197438613	0.8296875
1878	0.2551787263	0.9197438613	0.8296875
1879	0.2551509145	0.9197438613	0.8296875
1880	0.2551149119	0.9197438613	0.8296875
1881	0.2550823381	0.9197438613	0.8296875
1882	0.2550553591	0.9197438613	0.8296875
1883	0.2550292598	0.9197438613	0.8296875
1884	0.2549885418	0.9197438613	0.8296875
1885	0.2549671543	0.9197438613	0.8296875
1886	0.2549326042	0.9197438613	0.8296875
1887	0.2549075423	0.9197438613	0.8296875
1888	0.2548874718	0.9197438613	0.8296875
1889	0.254853376	0.9197438613	0.8296875
1890	0.2548128453	0.9197438613	0.8296875
1891	0.254786907	0.9197438613	0.8296875
1892	0.2547544928	0.9197438613	0.8296875
1893	0.2547253894	0.9197438613	0.8296875
1894	0.2546953972	0.9197438613	0.8296875
1895	0.254672798	0.9197438613	0.8296875
1896	0.2546277435	0.9197438613	0.8296875
1897	0.2545950118	0.9197438613	0.8296875
1898	0.2545625828	0.9197438613	0.8296875
1899	0.2545535787	0.9197438613	0.8296875
1900	0.2545236124	0.9197438613	0.8296875
1901	0.2545008215	0.9197438613	0.8296875
1902	0.2544626993	0.9197438613	0.8296875
1903	0.2544329133	0.9197438613	0.8296875
1904	0.2544046887	0.9197438613	0.8296875
1905	0.2543765795	0.9197438613	0.8296875
1906	0.2543707548	0.9197438613	0.8296875
1907	0.2543328565	0.9197438613	0.8296875
1908	0.2543012914	0.9197438613	0.8296875
1909	0.2542704222	0.9197438613	0.8296875
1910	0.2542347546	0.9197438613	0.8296875
1911	0.2541979178	0.9197438613	0.8296875
1912	0.2541697568	0.9197438613	0.8296875
1913	0.254124364	0.9197438613	0.8296875
1914	0.2541075135	0.9197438613	0.8296875
1915	0.2540647331	0.9197438613	0.8296875
1916	0.254038402	0.9197438613	0.8296875
1917	0.2540057445	0.9197438613	0.8296875
1918	0.2539800935	0.9197438613	0.8296875
1919	0.2539602123	0.9197438613	0.8296875
1920	0.2539213333	0.9197438613	0.8296875
1921	0.2538916657	0.9197438613	0.8296875
1922	0.2538619556	0.9197438613	0.8296875
1923	0.2538300937	0.9197438613	0.8296875
1924	0.2537915848	0.9203842028	0.83125
1925	0.253756424	0.9203842028	0.83125
1926	0.2537357036	0.9203842028	0.83125
1927	0.253706708	0.9203842028	0.83125
1928	0.2536739136	0.9203842028	0.83125
1929	0.2536456429	0.9203842028	0.83125
1930	0.2536170263	0.9203842028	0.83125
1931	0.2536003103	0.9203842028	0.83125
1932	0.2535740309	0.9203842028	0.83125
1933	0.2535391489	0.9203842028	0.83125
1934	0.2535126549	0.9203842028	0.83125
1935	0.2534865975	0.9203842028	0.83125
1936	0.253469099	0.9203842028	0.83125
1937	0.2534527369	0.9203842028	0.83125
1938	0.2534131195	0.9203842028	0.83125
1939	0.2533712368	0.9203842028	0.83125
1940	0.2533329393	0.9203842028	0.83125
1941	0.2532999056	0.9203842028	0.83125
1942	0.2532590813	0.9203842028	0.83125
1943	0.2532211601	0.9203842028	0.83125
